,GameID,Date,Year,Home,Away,Home_FG,Home_FGA,Home_FG%,Home_3P,Home_3PA,Home_3P%,Home_FT,Home_FTA,Home_FT%,Home_ORB,Home_DRB,Home_TRB,Home_AST,Home_STL,Home_BLK,Home_TOV,Home_PF,Home_PTS,Away_FG,Away_FGA,Away_FG%,Away_3P,Away_3PA,Away_3P%,Away_FT,Away_FTA,Away_FT%,Away_ORB,Away_DRB,Away_TRB,Away_AST,Away_STL,Away_BLK,Away_TOV,Away_PF,Away_PTS,W_L,PT_Diff
72,LASCHA1997-08-03,1997-08-03,1997,LAS,CHA,29,62,0.46774193548387094,1,8,0.125,11,16,0.6875,9.0,21.0,30,15.0,12,4.0,17.0,17.0,70,29,57,0.5087719298245614,7,12,0.5833333333333334,12,14,0.8571428571428571,3.0,17.0,20,18.0,8,6.0,18.0,13.0,77,L,-7
73,PHOSAC1997-08-04,1997-08-04,1997,PHO,SAC,22,53,0.41509433962264153,4,15,0.26666666666666666,35,45,0.7777777777777778,8.0,23.0,31,15.0,15,4.0,11.0,21.0,83,21,57,0.3684210526315789,5,12,0.4166666666666667,13,22,0.5909090909090909,12.0,21.0,33,10.0,4,1.0,24.0,32.0,60,W,23
74,UTACHA1997-08-04,1997-08-04,1997,UTA,CHA,28,55,0.509090909090909,6,12,0.5,11,15,0.7333333333333333,5.0,25.0,30,23.0,10,4.0,15.0,13.0,73,29,67,0.43283582089552236,4,10,0.4,8,14,0.5714285714285714,13.0,18.0,31,14.0,8,5.0,14.0,14.0,70,W,3
75,CLEHOU1997-08-05,1997-08-05,1997,CLE,HOU,21,49,0.42857142857142855,2,5,0.4,22,28,0.7857142857142857,5.0,12.0,17,15.0,12,5.0,18.0,23.0,66,23,51,0.45098039215686275,7,16,0.4375,23,30,0.7666666666666667,14.0,19.0,33,13.0,11,3.0,19.0,23.0,76,L,-10
76,NYLLAS1997-08-05,1997-08-05,1997,NYL,LAS,21,70,0.3,3,12,0.25,5,13,0.38461538461538464,14.0,24.0,38,14.0,9,2.0,23.0,22.0,50,25,59,0.423728813559322,0,1,0.0,17,21,0.8095238095238095,9.0,32.0,41,6.0,13,6.0,21.0,18.0,67,L,-17
77,PHOUTA1997-08-06,1997-08-06,1997,PHO,UTA,28,64,0.4375,5,16,0.3125,17,22,0.7727272727272727,13.0,29.0,42,21.0,14,6.0,19.0,16.0,78,19,58,0.3275862068965517,3,15,0.2,5,9,0.5555555555555556,2.0,17.0,19,12.0,13,3.0,20.0,23.0,46,W,32
78,SACCHA1997-08-06,1997-08-06,1997,SAC,CHA,30,64,0.46875,4,8,0.5,13,18,0.7222222222222222,13.0,21.0,34,19.0,8,3.0,16.0,21.0,77,25,61,0.4098360655737705,1,8,0.125,13,19,0.6842105263157895,13.0,16.0,29,16.0,6,6.0,15.0,15.0,64,W,13
79,CLELAS1997-08-07,1997-08-07,1997,CLE,LAS,27,86,0.313953488372093,3,12,0.25,27,38,0.7105263157894737,23.0,26.0,49,14.0,8,1.0,14.0,24.0,84,35,71,0.49295774647887325,2,5,0.4,15,25,0.6,9.0,30.0,39,21.0,9,7.0,18.0,33.0,87,L,-3
80,HOUPHO1997-08-07,1997-08-07,1997,HOU,PHO,26,56,0.4642857142857143,6,16,0.375,16,27,0.5925925925925926,8.0,22.0,30,10.0,8,4.0,13.0,14.0,74,26,65,0.4,6,16,0.375,12,14,0.8571428571428571,7.0,25.0,32,10.0,9,3.0,14.0,23.0,70,W,4
81,SACUTA1997-08-08,1997-08-08,1997,SAC,UTA,31,59,0.5254237288135594,5,11,0.45454545454545453,26,32,0.8125,9.0,22.0,31,21.0,9,3.0,16.0,19.0,93,29,69,0.42028985507246375,3,14,0.21428571428571427,17,24,0.7083333333333334,15.0,13.0,28,21.0,10,2.0,19.0,24.0,78,W,15
82,CHAPHO1997-08-09,1997-08-09,1997,CHA,PHO,29,65,0.4461538461538462,3,6,0.5,18,25,0.72,13.0,32.0,45,18.0,4,4.0,13.0,19.0,79,16,58,0.27586206896551724,3,21,0.14285714285714285,24,30,0.8,9.0,18.0,27,9.0,5,2.0,10.0,22.0,59,W,20
83,HOULAS1997-08-09,1997-08-09,1997,HOU,LAS,28,65,0.4307692307692308,6,20,0.3,10,19,0.5263157894736842,16.0,13.0,29,15.0,16,2.0,19.0,19.0,72,27,57,0.47368421052631576,4,8,0.5,13,18,0.7222222222222222,10.0,22.0,32,12.0,9,5.0,23.0,22.0,71,W,1
84,SACNYL1997-08-10,1997-08-10,1997,SAC,NYL,26,54,0.48148148148148145,3,8,0.375,21,29,0.7241379310344828,11.0,16.0,27,17.0,12,1.0,22.0,16.0,76,26,62,0.41935483870967744,6,15,0.4,11,13,0.8461538461538461,11.0,14.0,25,17.0,9,4.0,22.0,23.0,69,W,7
85,CHAHOU1997-08-11,1997-08-11,1997,CHA,HOU,26,50,0.52,3,9,0.3333333333333333,7,8,0.875,5.0,16.0,21,16.0,4,4.0,19.0,12.0,62,29,56,0.5178571428571429,8,20,0.4,6,9,0.6666666666666666,7.0,16.0,23,16.0,13,2.0,12.0,13.0,72,L,-10
86,UTACLE1997-08-11,1997-08-11,1997,UTA,CLE,24,63,0.38095238095238093,3,11,0.2727272727272727,8,12,0.6666666666666666,9.0,22.0,31,17.0,10,6.0,13.0,23.0,59,27,58,0.46551724137931033,3,5,0.6,17,23,0.7391304347826086,10.0,30.0,40,15.0,8,4.0,15.0,15.0,74,L,-15
87,HOUUTA1997-08-12,1997-08-12,1997,HOU,UTA,28,67,0.417910447761194,5,16,0.3125,15,17,0.8823529411764706,14.0,19.0,33,15.0,14,2.0,9.0,14.0,76,21,55,0.38181818181818183,5,14,0.35714285714285715,9,17,0.5294117647058824,13.0,24.0,37,10.0,5,3.0,20.0,16.0,56,W,20
88,PHONYL1997-08-12,1997-08-12,1997,PHO,NYL,21,55,0.38181818181818183,6,16,0.375,29,38,0.7631578947368421,9.0,19.0,28,17.0,11,3.0,14.0,22.0,77,23,56,0.4107142857142857,2,11,0.18181818181818182,19,30,0.6333333333333333,11.0,24.0,35,14.0,6,2.0,24.0,27.0,67,W,10
89,SACCLE1997-08-12,1997-08-12,1997,SAC,CLE,27,55,0.4909090909090909,6,12,0.5,21,28,0.75,8.0,20.0,28,16.0,12,2.0,14.0,22.0,81,27,59,0.4576271186440678,3,6,0.5,19,25,0.76,12.0,17.0,29,17.0,7,0.0,19.0,23.0,76,W,5
90,CHASAC1997-08-14,1997-08-14,1997,CHA,SAC,27,60,0.45,4,11,0.36363636363636365,10,15,0.6666666666666666,13.0,29.0,42,20.0,14,2.0,22.0,17.0,68,21,56,0.375,2,10,0.2,7,13,0.5384615384615384,6.0,18.0,24,11.0,14,0.0,18.0,16.0,51,W,17
91,PHOCLE1997-08-14,1997-08-14,1997,PHO,CLE,21,61,0.3442622950819672,6,20,0.3,13,20,0.65,12.0,19.0,31,15.0,11,2.0,14.0,22.0,61,17,44,0.38636363636363635,2,3,0.6666666666666666,19,26,0.7307692307692307,7.0,25.0,32,13.0,8,4.0,25.0,22.0,55,W,6
92,NYLSAC1997-08-15,1997-08-15,1997,NYL,SAC,27,52,0.5192307692307693,4,12,0.3333333333333333,21,28,0.75,9.0,20.0,29,21.0,9,7.0,22.0,15.0,79,25,58,0.43103448275862066,3,14,0.21428571428571427,10,14,0.7142857142857143,8.0,15.0,23,15.0,15,1.0,24.0,21.0,63,W,16
93,CHAHOU1997-08-16,1997-08-16,1997,CHA,HOU,30,54,0.5555555555555556,6,13,0.46153846153846156,14,21,0.6666666666666666,12.0,25.0,37,21.0,3,4.0,18.0,17.0,80,26,64,0.40625,5,23,0.21739130434782608,14,19,0.7368421052631579,10.0,11.0,21,13.0,10,2.0,11.0,19.0,71,W,9
94,UTALAS1997-08-16,1997-08-16,1997,UTA,LAS,25,76,0.32894736842105265,2,11,0.18181818181818182,12,18,0.6666666666666666,12.0,22.0,34,15.0,3,5.0,10.0,18.0,64,29,62,0.46774193548387094,3,8,0.375,13,24,0.5416666666666666,8.0,34.0,42,22.0,2,7.0,13.0,18.0,74,L,-10
95,CLECHA1997-08-17,1997-08-17,1997,CLE,CHA,31,58,0.5344827586206896,4,8,0.5,15,21,0.7142857142857143,8.0,34.0,42,20.0,8,1.0,16.0,19.0,81,17,60,0.2833333333333333,3,10,0.3,12,21,0.5714285714285714,9.0,16.0,25,13.0,6,4.0,10.0,18.0,49,W,32
96,NYLHOU1997-08-17,1997-08-17,1997,NYL,HOU,21,65,0.3230769230769231,4,21,0.19047619047619047,9,14,0.6428571428571429,16.0,18.0,34,14.0,6,2.0,22.0,23.0,55,22,51,0.43137254901960786,4,11,0.36363636363636365,22,29,0.7586206896551724,9.0,21.0,30,9.0,11,5.0,14.0,14.0,70,L,-15
97,PHOUTA1997-08-17,1997-08-17,1997,PHO,UTA,27,81,0.3333333333333333,3,21,0.14285714285714285,14,17,0.8235294117647058,13.0,19.0,32,19.0,20,3.0,12.0,19.0,71,21,54,0.3888888888888889,6,12,0.5,15,22,0.6818181818181818,10.0,33.0,43,12.0,11,1.0,33.0,21.0,63,W,8
98,LASPHO1997-08-18,1997-08-18,1997,LAS,PHO,25,57,0.43859649122807015,1,8,0.125,24,34,0.7058823529411765,12.0,30.0,42,18.0,5,6.0,19.0,18.0,75,24,67,0.3582089552238806,2,16,0.125,16,21,0.7619047619047619,10.0,21.0,31,17.0,13,0.0,9.0,27.0,66,W,9
99,HOUCHA1997-08-19,1997-08-19,1997,HOU,CHA,25,60,0.4166666666666667,9,24,0.375,18,22,0.8181818181818182,15.0,19.0,34,13.0,8,2.0,10.0,14.0,77,27,54,0.5,6,13,0.46153846153846156,9,11,0.8181818181818182,6.0,16.0,22,20.0,5,5.0,14.0,20.0,69,W,8
100,UTANYL1997-08-19,1997-08-19,1997,UTA,NYL,26,58,0.4482758620689655,4,9,0.4444444444444444,25,32,0.78125,9.0,28.0,37,16.0,6,4.0,14.0,20.0,81,29,79,0.3670886075949367,4,22,0.18181818181818182,13,18,0.7222222222222222,18.0,20.0,38,19.0,6,7.0,11.0,27.0,75,W,6
101,LASNYL1997-08-20,1997-08-20,1997,LAS,NYL,30,58,0.5172413793103449,2,5,0.4,16,21,0.7619047619047619,8.0,23.0,31,18.0,9,4.0,18.0,16.0,78,32,62,0.5161290322580645,1,5,0.2,11,14,0.7857142857142857,6.0,19.0,25,26.0,9,3.0,16.0,19.0,76,W,2
102,SACPHO1997-08-20,1997-08-20,1997,SAC,PHO,24,54,0.4444444444444444,2,9,0.2222222222222222,4,10,0.4,8.0,15.0,23,16.0,6,2.0,24.0,29.0,54,20,44,0.45454545454545453,5,11,0.45454545454545453,24,30,0.8,6.0,17.0,23,17.0,16,0.0,22.0,17.0,69,L,-15
103,HOUCLE1997-08-21,1997-08-21,1997,HOU,CLE,26,59,0.4406779661016949,9,22,0.4090909090909091,14,20,0.7,13.0,15.0,28,13.0,8,0.0,14.0,20.0,75,29,52,0.5576923076923077,3,5,0.6,15,22,0.6818181818181818,5.0,19.0,24,9.0,7,0.0,15.0,20.0,76,L,-1
104,UTACHA1997-08-21,1997-08-21,1997,UTA,CHA,21,72,0.2916666666666667,7,25,0.28,7,10,0.7,15.0,28.0,43,15.0,9,5.0,11.0,13.0,56,25,60,0.4166666666666667,5,12,0.4166666666666667,11,14,0.7857142857142857,6.0,29.0,35,16.0,7,7.0,12.0,14.0,66,L,-10
105,LASSAC1997-08-22,1997-08-22,1997,LAS,SAC,35,60,0.5833333333333334,0,2,0.0,18,26,0.6923076923076923,7.0,30.0,37,24.0,11,4.0,23.0,20.0,88,29,84,0.34523809523809523,4,15,0.26666666666666666,15,21,0.7142857142857143,17.0,19.0,36,16.0,16,4.0,15.0,23.0,77,W,11
106,PHOCHA1997-08-22,1997-08-22,1997,PHO,CHA,28,53,0.5283018867924528,6,11,0.5454545454545454,16,17,0.9411764705882353,5.0,19.0,24,23.0,14,2.0,21.0,12.0,78,27,53,0.5094339622641509,5,13,0.38461538461538464,4,8,0.5,7.0,16.0,23,19.0,7,3.0,23.0,17.0,63,W,15
107,CLENYL1997-08-23,1997-08-23,1997,CLE,NYL,29,62,0.46774193548387094,6,9,0.6666666666666666,8,12,0.6666666666666666,10.0,19.0,29,17.0,12,5.0,15.0,18.0,72,28,58,0.4827586206896552,4,10,0.4,11,16,0.6875,12.0,18.0,30,18.0,9,6.0,14.0,18.0,71,W,1
108,CHAUTA1997-08-24,1997-08-24,1997,CHA,UTA,27,61,0.4426229508196721,6,16,0.375,10,13,0.7692307692307693,8.0,29.0,37,20.0,6,5.0,11.0,12.0,70,20,67,0.29850746268656714,2,12,0.16666666666666666,10,14,0.7142857142857143,15.0,23.0,38,12.0,6,2.0,15.0,16.0,52,W,18
109,HOUSAC1997-08-24,1997-08-24,1997,HOU,SAC,21,65,0.3230769230769231,1,17,0.058823529411764705,15,22,0.6818181818181818,14.0,19.0,33,10.0,11,2.0,17.0,21.0,58,26,64,0.40625,3,12,0.25,13,19,0.6842105263157895,16.0,23.0,39,11.0,10,2.0,18.0,22.0,68,L,-10
110,NYLCLE1997-08-24,1997-08-24,1997,NYL,CLE,31,58,0.5344827586206896,4,11,0.36363636363636365,13,14,0.9285714285714286,11.0,17.0,28,23.0,10,2.0,21.0,23.0,79,25,56,0.44642857142857145,1,5,0.2,21,26,0.8076923076923077,10.0,11.0,21,16.0,8,2.0,17.0,22.0,72,W,7
111,PHOLAS1997-08-24,1997-08-24,1997,PHO,LAS,26,71,0.36619718309859156,3,12,0.25,18,24,0.75,15.0,26.0,41,20.0,17,2.0,18.0,16.0,73,28,60,0.4666666666666667,4,12,0.3333333333333333,8,13,0.6153846153846154,5.0,26.0,31,8.0,10,5.0,22.0,24.0,68,W,5
112,CHAWAS1998-06-11,1998-06-11,1998,CHA,WAS,33,59,0.559322033898305,4,13,0.3076923076923077,13,21,0.6190476190476191,6.0,20.0,26,22.0,17,3.0,12.0,16.0,83,22,54,0.4074074074074074,2,7,0.2857142857142857,11,17,0.6470588235294118,9.0,15.0,24,14.0,5,0.0,23.0,20.0,57,W,26
113,CLENYL1998-06-11,1998-06-11,1998,CLE,NYL,27,47,0.574468085106383,3,5,0.6,21,27,0.7777777777777778,4.0,21.0,25,23.0,9,4.0,20.0,21.0,78,28,59,0.4745762711864407,4,12,0.3333333333333333,11,20,0.55,10.0,15.0,25,13.0,12,2.0,19.0,25.0,71,W,7
114,SACPHO1998-06-11,1998-06-11,1998,SAC,PHO,24,57,0.42105263157894735,4,13,0.3076923076923077,18,23,0.782608695652174,7.0,16.0,23,16.0,9,1.0,18.0,28.0,70,27,54,0.5,4,13,0.3076923076923077,15,24,0.625,11.0,17.0,28,22.0,7,1.0,23.0,24.0,73,L,-3
115,UTALAS1998-06-11,1998-06-11,1998,UTA,LAS,24,63,0.38095238095238093,5,14,0.35714285714285715,30,36,0.8333333333333334,11.0,26.0,37,16.0,8,9.0,18.0,25.0,83,32,73,0.4383561643835616,6,15,0.4,19,24,0.7916666666666666,12.0,23.0,35,24.0,9,5.0,15.0,28.0,89,L,-6
116,DETCHA1998-06-13,1998-06-13,1998,DET,CHA,27,73,0.3698630136986301,6,21,0.2857142857142857,9,13,0.6923076923076923,13.0,26.0,39,18.0,6,2.0,14.0,26.0,69,27,59,0.4576271186440678,6,9,0.6666666666666666,18,29,0.6206896551724138,9.0,28.0,37,18.0,5,2.0,14.0,17.0,78,L,-9
117,HOUNYL1998-06-13,1998-06-13,1998,HOU,NYL,25,54,0.46296296296296297,6,15,0.4,17,24,0.7083333333333334,12.0,20.0,32,15.0,17,4.0,25.0,23.0,73,24,60,0.4,4,13,0.3076923076923077,10,14,0.7142857142857143,8.0,12.0,20,15.0,13,3.0,21.0,23.0,62,W,11
118,UTAWAS1998-06-13,1998-06-13,1998,UTA,WAS,28,64,0.4375,10,17,0.5882352941176471,12,17,0.7058823529411765,10.0,19.0,29,20.0,12,3.0,20.0,29.0,78,27,54,0.5,4,8,0.5,19,30,0.6333333333333333,11.0,24.0,35,14.0,11,5.0,24.0,20.0,77,W,1
119,PHOLAS1998-06-14,1998-06-14,1998,PHO,LAS,21,53,0.39622641509433965,3,8,0.375,25,34,0.7352941176470589,9.0,17.0,26,17.0,10,2.0,13.0,19.0,70,22,58,0.3793103448275862,1,12,0.08333333333333333,15,18,0.8333333333333334,11.0,27.0,38,12.0,7,1.0,19.0,29.0,60,W,10
120,CHAHOU1998-06-15,1998-06-15,1998,CHA,HOU,24,68,0.35294117647058826,3,12,0.25,14,21,0.6666666666666666,15.0,21.0,36,17.0,4,5.0,15.0,24.0,65,27,60,0.45,6,18,0.3333333333333333,19,26,0.7307692307692307,8.0,24.0,32,10.0,9,3.0,15.0,21.0,79,L,-14
121,DETCLE1998-06-15,1998-06-15,1998,DET,CLE,31,68,0.45588235294117646,6,14,0.42857142857142855,17,30,0.5666666666666667,17.0,23.0,40,17.0,4,0.0,17.0,24.0,85,38,65,0.5846153846153846,3,6,0.5,17,22,0.7727272727272727,5.0,18.0,23,20.0,11,4.0,10.0,26.0,96,L,-11
122,PHOWAS1998-06-15,1998-06-15,1998,PHO,WAS,24,55,0.43636363636363634,0,8,0.0,21,29,0.7241379310344828,10.0,20.0,30,13.0,12,1.0,20.0,24.0,69,21,47,0.44680851063829785,3,10,0.3,9,17,0.5294117647058824,8.0,18.0,26,12.0,7,0.0,26.0,29.0,54,W,15
123,UTANYL1998-06-15,1998-06-15,1998,UTA,NYL,23,54,0.42592592592592593,6,12,0.5,19,24,0.7916666666666666,4.0,33.0,37,15.0,6,6.0,17.0,18.0,71,22,76,0.2894736842105263,7,22,0.3181818181818182,9,11,0.8181818181818182,17.0,23.0,40,15.0,11,1.0,11.0,24.0,60,W,11
124,SACLAS1998-06-16,1998-06-16,1998,SAC,LAS,24,61,0.39344262295081966,1,8,0.125,24,31,0.7741935483870968,14.0,18.0,32,16.0,7,2.0,21.0,23.0,73,27,61,0.4426229508196721,3,6,0.5,12,16,0.75,8.0,21.0,29,10.0,6,7.0,23.0,25.0,69,W,4
125,CHADET1998-06-18,1998-06-18,1998,CHA,DET,25,50,0.5,4,9,0.4444444444444444,17,25,0.68,8.0,17.0,25,16.0,11,6.0,17.0,16.0,71,27,59,0.4576271186440678,3,13,0.23076923076923078,10,15,0.6666666666666666,10.0,17.0,27,15.0,7,1.0,19.0,24.0,67,W,4
126,HOUCLE1998-06-18,1998-06-18,1998,HOU,CLE,29,62,0.46774193548387094,6,17,0.35294117647058826,23,28,0.8214285714285714,11.0,17.0,28,18.0,10,5.0,15.0,19.0,87,26,58,0.4482758620689655,5,12,0.4166666666666667,12,19,0.631578947368421,8.0,16.0,24,17.0,11,1.0,18.0,22.0,69,W,18
127,SACNYL1998-06-18,1998-06-18,1998,SAC,NYL,18,51,0.35294117647058826,1,11,0.09090909090909091,11,25,0.44,5.0,17.0,22,7.0,11,0.0,15.0,20.0,48,24,48,0.5,4,11,0.36363636363636365,12,17,0.7058823529411765,4.0,28.0,32,17.0,7,7.0,20.0,21.0,64,L,-16
128,LASNYL1998-06-19,1998-06-19,1998,LAS,NYL,31,60,0.5166666666666667,2,5,0.4,14,22,0.6363636363636364,11.0,30.0,41,18.0,1,4.0,14.0,25.0,78,27,67,0.40298507462686567,2,12,0.16666666666666666,19,32,0.59375,11.0,17.0,28,17.0,9,4.0,5.0,22.0,75,W,3
129,WASUTA1998-06-19,1998-06-19,1998,WAS,UTA,30,58,0.5172413793103449,6,14,0.42857142857142855,19,31,0.6129032258064516,9.0,23.0,32,18.0,8,0.0,23.0,19.0,85,31,67,0.4626865671641791,3,15,0.2,11,16,0.6875,9.0,18.0,27,14.0,10,3.0,18.0,26.0,76,W,9
130,CLEDET1998-06-20,1998-06-20,1998,CLE,DET,25,55,0.45454545454545453,5,10,0.5,13,18,0.7222222222222222,6.0,28.0,34,20.0,10,5.0,22.0,23.0,68,23,69,0.3333333333333333,2,13,0.15384615384615385,18,26,0.6923076923076923,14.0,21.0,35,17.0,12,0.0,14.0,20.0,66,W,2
131,SACHOU1998-06-20,1998-06-20,1998,SAC,HOU,24,59,0.4067796610169492,5,13,0.38461538461538464,15,24,0.625,9.0,14.0,23,15.0,6,2.0,13.0,25.0,68,27,56,0.48214285714285715,9,17,0.5294117647058824,16,19,0.8421052631578947,10.0,19.0,29,16.0,6,2.0,16.0,23.0,79,L,-11
132,LASHOU1998-06-21,1998-06-21,1998,LAS,HOU,23,58,0.39655172413793105,4,12,0.3333333333333333,13,18,0.7222222222222222,12.0,23.0,35,12.0,3,3.0,20.0,26.0,63,28,63,0.4444444444444444,5,16,0.3125,18,23,0.782608695652174,9.0,20.0,29,14.0,7,2.0,10.0,18.0,79,L,-16
133,NYLUTA1998-06-21,1998-06-21,1998,NYL,UTA,23,55,0.41818181818181815,3,9,0.3333333333333333,19,27,0.7037037037037037,10.0,19.0,29,17.0,13,3.0,15.0,20.0,68,26,51,0.5098039215686274,3,6,0.5,9,17,0.5294117647058824,3.0,19.0,22,18.0,8,2.0,18.0,24.0,64,W,4
134,PHOCHA1998-06-21,1998-06-21,1998,PHO,CHA,25,55,0.45454545454545453,2,13,0.15384615384615385,19,24,0.7916666666666666,9.0,25.0,34,12.0,8,5.0,17.0,25.0,71,26,61,0.4262295081967213,5,13,0.38461538461538464,15,23,0.6521739130434783,10.0,22.0,32,12.0,6,1.0,14.0,21.0,72,L,-1
135,WASDET1998-06-21,1998-06-21,1998,WAS,DET,21,62,0.3387096774193548,2,14,0.14285714285714285,13,24,0.5416666666666666,9.0,22.0,31,8.0,7,2.0,12.0,18.0,57,30,61,0.4918032786885246,5,9,0.5555555555555556,5,13,0.38461538461538464,8.0,24.0,32,15.0,9,3.0,13.0,21.0,70,L,-13
136,CLEUTA1998-06-22,1998-06-22,1998,CLE,UTA,27,62,0.43548387096774194,1,6,0.16666666666666666,33,39,0.8461538461538461,11.0,20.0,31,23.0,13,1.0,13.0,24.0,88,27,57,0.47368421052631576,4,15,0.26666666666666666,14,25,0.56,9.0,17.0,26,23.0,6,5.0,22.0,31.0,72,W,16
137,DETSAC1998-06-23,1998-06-23,1998,DET,SAC,23,53,0.4339622641509434,3,8,0.375,12,18,0.6666666666666666,10.0,24.0,34,12.0,2,3.0,17.0,16.0,61,23,59,0.3898305084745763,2,15,0.13333333333333333,9,13,0.6923076923076923,7.0,19.0,26,10.0,11,3.0,12.0,19.0,57,W,4
138,NYLCLE1998-06-23,1998-06-23,1998,NYL,CLE,20,46,0.43478260869565216,1,7,0.14285714285714285,18,26,0.6923076923076923,8.0,15.0,23,14.0,9,3.0,19.0,19.0,59,19,45,0.4222222222222222,3,7,0.42857142857142855,16,23,0.6956521739130435,11.0,17.0,28,11.0,9,2.0,22.0,25.0,57,W,2
139,LASCHA1998-06-24,1998-06-24,1998,LAS,CHA,26,67,0.3880597014925373,2,12,0.16666666666666666,19,29,0.6551724137931034,11.0,18.0,29,14.0,9,6.0,14.0,24.0,73,29,60,0.48333333333333334,0,4,0.0,19,31,0.6129032258064516,15.0,25.0,40,21.0,7,5.0,19.0,24.0,77,L,-4
140,PHOHOU1998-06-24,1998-06-24,1998,PHO,HOU,28,61,0.45901639344262296,3,8,0.375,10,12,0.8333333333333334,8.0,25.0,33,20.0,7,3.0,15.0,23.0,69,21,53,0.39622641509433965,5,9,0.5555555555555556,19,22,0.8636363636363636,9.0,20.0,29,4.0,8,1.0,15.0,15.0,66,W,3
141,DETWAS1998-06-25,1998-06-25,1998,DET,WAS,32,66,0.48484848484848486,2,9,0.2222222222222222,13,18,0.7222222222222222,6.0,23.0,29,13.0,6,0.0,14.0,20.0,79,26,53,0.49056603773584906,1,10,0.1,18,21,0.8571428571428571,5.0,25.0,30,12.0,6,1.0,19.0,19.0,71,W,8
142,UTACHA1998-06-25,1998-06-25,1998,UTA,CHA,35,72,0.4861111111111111,3,16,0.1875,10,11,0.9090909090909091,13.0,21.0,34,21.0,6,9.0,12.0,16.0,83,33,66,0.5,7,16,0.4375,18,19,0.9473684210526315,8.0,21.0,29,19.0,9,2.0,9.0,12.0,91,L,-8
143,NYLSAC1998-06-26,1998-06-26,1998,NYL,SAC,20,58,0.3448275862068966,4,13,0.3076923076923077,18,23,0.782608695652174,12.0,16.0,28,17.0,9,1.0,15.0,21.0,62,16,43,0.37209302325581395,1,4,0.25,15,20,0.75,5.0,23.0,28,7.0,7,2.0,23.0,24.0,48,W,14
144,PHOUTA1998-06-26,1998-06-26,1998,PHO,UTA,34,71,0.4788732394366197,6,15,0.4,22,29,0.7586206896551724,11.0,22.0,33,27.0,12,1.0,12.0,13.0,96,26,61,0.4262295081967213,1,8,0.125,10,16,0.625,9.0,25.0,34,15.0,3,3.0,20.0,23.0,63,W,33
145,CHASAC1998-06-27,1998-06-27,1998,CHA,SAC,17,52,0.3269230769230769,3,16,0.1875,21,22,0.9545454545454546,7.0,19.0,26,14.0,13,5.0,19.0,9.0,58,22,60,0.36666666666666664,1,8,0.125,5,9,0.5555555555555556,14.0,26.0,40,12.0,10,6.0,25.0,22.0,50,W,8
146,CLEDET1998-06-27,1998-06-27,1998,CLE,DET,27,59,0.4576271186440678,4,13,0.3076923076923077,15,23,0.6521739130434783,8.0,22.0,30,21.0,4,3.0,18.0,26.0,73,33,67,0.4925373134328358,3,5,0.6,15,22,0.6818181818181818,16.0,23.0,39,19.0,8,0.0,15.0,23.0,84,L,-11
147,HOULAS1998-06-27,1998-06-27,1998,HOU,LAS,23,56,0.4107142857142857,8,17,0.47058823529411764,21,28,0.75,8.0,18.0,26,11.0,8,2.0,15.0,18.0,75,22,60,0.36666666666666664,4,11,0.36363636363636365,16,19,0.8421052631578947,18.0,18.0,36,8.0,6,7.0,20.0,27.0,64,W,11
148,WASPHO1998-06-28,1998-06-28,1998,WAS,PHO,28,62,0.45161290322580644,1,8,0.125,12,20,0.6,14.0,16.0,30,13.0,7,4.0,21.0,16.0,69,32,68,0.47058823529411764,5,10,0.5,17,20,0.85,14.0,20.0,34,18.0,12,3.0,16.0,18.0,86,L,-17
149,DETCHA1998-06-29,1998-06-29,1998,DET,CHA,23,62,0.3709677419354839,0,8,0.0,14,17,0.8235294117647058,12.0,30.0,42,8.0,8,3.0,16.0,20.0,60,16,65,0.24615384615384617,2,20,0.1,15,16,0.9375,12.0,22.0,34,9.0,9,1.0,10.0,14.0,49,W,11
150,HOUWAS1998-06-29,1998-06-29,1998,HOU,WAS,25,59,0.423728813559322,3,14,0.21428571428571427,20,27,0.7407407407407407,7.0,23.0,30,11.0,21,0.0,17.0,24.0,73,16,46,0.34782608695652173,2,8,0.25,14,27,0.5185185185185185,10.0,24.0,34,8.0,9,4.0,32.0,25.0,48,W,25
151,NYLPHO1998-06-29,1998-06-29,1998,NYL,PHO,27,62,0.43548387096774194,3,4,0.75,14,17,0.8235294117647058,14.0,21.0,35,18.0,4,0.0,15.0,21.0,71,23,53,0.4339622641509434,3,11,0.2727272727272727,19,23,0.8260869565217391,7.0,17.0,24,13.0,8,3.0,14.0,19.0,68,W,3
152,SACLAS1998-06-30,1998-06-30,1998,SAC,LAS,24,67,0.3582089552238806,1,11,0.09090909090909091,9,12,0.75,21.0,17.0,38,9.0,13,7.0,21.0,17.0,58,19,45,0.4222222222222222,4,10,0.4,14,23,0.6086956521739131,9.0,16.0,25,9.0,7,8.0,24.0,18.0,56,W,2
153,UTAHOU1998-06-30,1998-06-30,1998,UTA,HOU,31,79,0.3924050632911392,5,19,0.2631578947368421,6,7,0.8571428571428571,11.0,32.0,43,21.0,7,5.0,19.0,28.0,73,24,78,0.3076923076923077,7,30,0.23333333333333334,20,29,0.6896551724137931,18.0,33.0,51,13.0,13,3.0,18.0,14.0,75,L,-2
