,Year,Date,Action,Team,ID,Start_Stop
1968,2020,2020-02-14,Traded,CHI,steveaz01w,start
1969,2020,2020-02-21,Traded,LAS,mackna01w,start
1970,2020,2020-04-15,Traded,NYL,hillta01w,start
1971,2020,2020-04-15,Traded,NYL,walkeme01w,start
1972,2020,2020-04-15,Traded,NYL,odomle01w,start
1973,2020,2020-04-15,Traded,NYL,walkesh01w,start
1974,2020,2020-04-15,Traded,NYL,jonesja02w,start
1975,2020,2020-04-15,Traded,NYL,dungech01w,start
1976,2020,2020-04-15,Traded,NYL,richadi01w,start
1977,2020,2020-04-15,Traded,NYL,fauthma01w,start
1978,2008,2008-02-06,Traded,DET,thomala01w,start
1979,2008,2008-02-06,Traded,DET,sanniol01w,start
1980,2008,2008-04-09,Traded,SAS,wautean01w,start
1981,2008,2008-04-09,Traded,SAS,atunrmo01w,start
1982,2008,2008-04-09,Traded,SAS,frazeme01w,start
1983,2008,2008-06-22,Traded,SEA,littlca01w,start
1984,2008,2008-07-04,Traded,IND,mannkr01w,start
1985,2008,2008-12-17,Traded,LAS,wisdoli01w,start
1986,2008,2008-05-14,Traded,IND,ngoyibe01w,start
1987,2008,2008-02-19,Traded,IND,douglka01w,start
1988,2008,2008-03-06,Traded,HOU,mahonme01w,start
1989,2008,2008-03-14,Traded,MIN,rasmukr01w,start
1990,2008,2008-03-14,Traded,MIN,willita02w,start
1991,2008,2008-03-14,Traded,MIN,lenoica01w,start
1992,2008,2008-02-06,Traded,ATL,atunrmo01w,start
1993,2008,2008-02-19,Traded,CON,whitmta01w,start
1994,2008,2008-02-19,Traded,CON,swanike01w,start
1995,2008,2008-05-14,Traded,CHI,sharpkb01w,start
1996,2008,2008-07-04,Traded,ATL,balesal01w,start
1997,2008,2008-04-22,Traded,WAS,mcwilta01w,start
1998,2008,2008-04-22,Traded,WAS,holliqu01w,start
1999,2008,2008-12-17,Traded,ATL,holdsch01w,start
2000,2008,2008-03-14,Traded,CON,littlly01w,start
2001,2008,2008-06-22,Traded,DET,murphsh01w,start
2002,2008,2008-05-07,Traded,PHO,adairje01w,start
2003,2008,2008-05-07,Traded,NYL,mitchle01w,start
2004,2008,2008-04-09,Traded,ATL,littlca01w,start
2005,2008,2008-04-09,Traded,ATL,nnamach01w,start
2006,2008,2008-04-09,Traded,ATL,wisdoli01w,start
2007,2008,2008-02-06,Traded,ATL,castriz01w,start
2008,2008,2008-02-06,Traded,ATL,youngta01w,start
2009,2008,2008-02-19,Traded,DET,hornbal01w,start
2010,2008,2008-06-22,Traded,ATL,lehnish01w,start
2011,2008,2008-02-06,Traded,ATL,lattaiv01w,start
2012,2008,2008-02-19,Traded,SEA,cashsw01w,start
2013,2008,2008-06-22,Traded,MIN,thomala01w,start
2014,2008,2008-08-12,Traded,WAS,humphta01w,start
2015,2008,2008-08-12,Traded,WAS,murphsh01w,start
2016,2008,2008-08-12,Traded,WAS,milovje01w,start
2017,2008,2008-04-22,Traded,LAS,miltode01w,start
2018,2008,2008-08-12,Traded,DET,mcwilta01w,start
2019,2008,2008-03-06,Traded,CON,turneba01w,start
2020,2009,2009-01-21,Traded,PHO,balesal01w,start
2021,2009,2009-04-09,Traded,DET,millebr01w,start
2022,2009,2009-08-12,Traded,CHI,youngta01w,start
2023,2009,2009-08-12,Traded,ATL,pricear01w,start
2024,2009,2009-01-30,Traded,MIN,thomach01w,start
2025,2009,2009-03-26,Traded,PHO,johnste01w,start
2026,2009,2009-05-05,Traded,MIN,mascira01w,start
2027,2009,2009-05-05,Traded,MIN,charlti01w,start
2028,2009,2009-01-30,Traded,WAS,hardili01w,start
2029,2009,2009-01-30,Traded,WAS,lenoica01w,start
2030,2009,2009-01-30,Traded,WAS,smithje02w,start
2031,2009,2009-05-05,Traded,LAS,quinnno01w,start
2032,2009,2009-05-05,Traded,LAS,charlti01w,start
2033,2009,2009-01-21,Traded,ATL,millebr01w,start
2034,2009,2009-01-30,Traded,MIN,milleke01w,start
2035,2009,2009-01-30,Traded,MIN,pringla01w,start
2036,2009,2009-03-20,Traded,SAC,farriba01w,start
2037,2009,2009-03-26,Traded,LAS,thomabi01w,start
2038,2009,2009-04-09,Traded,ATL,shielas01w,start
2039,2009,2009-08-17,Traded,SAC,haynikr01w,start
2040,2009,2009-01-30,Traded,MIN,holliqu01w,start
2041,2009,2009-01-30,Traded,MIN,mccanra01w,start
2042,2009,2009-03-20,Traded,PHO,smithki01w,start
2043,2009,2009-03-20,Traded,PHO,frankaq01w,start
2044,2009,2009-08-17,Traded,DET,kellycr01w,start
2045,2021,2021-02-13,Traded,PHO,dodsoma01w,start
2046,2021,2021-02-09,Traded,DAL,nelsool01w,start
2047,2021,2021-06-02,Traded,DAL,healsh01w,start
2048,2021,2021-06-02,Traded,DAL,bondja01w,start
2049,2021,2021-02-15,Traded,LVA,slocude01w,start
2050,2021,2021-04-14,Traded,DAL,engstem01w,start
2051,2021,2021-05-09,Traded,CHI,wattsst01w,start
2052,2021,2021-05-09,Traded,CHI,fiebile01w,start
2053,2021,2021-05-13,Traded,WAS,wiesesy01w,start
2054,2021,2021-02-05,Traded,WAS,mccaler01w,start
2055,2021,2021-02-10,Traded,SEA,harrimi01w,start
2056,2021,2021-02-15,Traded,IND,simsod01w,start
2057,2021,2021-02-15,Traded,IND,fagbete01w,start
2058,2021,2021-02-15,Traded,IND,egboqu01w,start
2059,2021,2021-02-15,Traded,IND,patbeal01w,start
2060,2021,2021-02-10,Traded,PHO,nurseki01w,start
2061,2021,2021-02-10,Traded,PHO,walkeme01w,start
2062,2021,2021-02-13,Traded,ATL,turneyv01w,start
2063,2021,2021-02-15,Traded,IND,allenli01w,start
2064,2021,2021-02-15,Traded,IND,baptitr01w,start
2065,2021,2021-02-10,Traded,NYL,howarna01w,start
2066,2021,2021-02-09,Traded,CHI,mackna01w,start
2067,2021,2021-02-10,Traded,SEA,samueka02w,start
2068,2021,2021-02-10,Traded,SEA,cubajlo01w,start
2069,2021,2021-04-14,Traded,LAS,walkeja01w,start
2070,2021,2021-04-14,Traded,LAS,nelsool01w,start
2071,2021,2021-02-05,Traded,MIN,sjervha01w,start
2072,2021,2021-05-13,Traded,LAS,smithki02w,start
2073,2004,2004-03-25,Traded,PHO,jonesch01w,start
2074,2004,2004-03-25,Traded,WAS,jacksta02w,start
2075,2004,2004-03-25,Traded,CON,jonesas01w,start
2076,2010,2010-03-30,Traded,PHO,dupreca01w,start
2077,2010,2010-03-30,Traded,NYL,houtsas01w,start
2078,2010,2010-03-30,Traded,NYL,pondeca01w,start
2079,2010,2010-03-30,Traded,NYL,mazzake01w,start
2080,2010,2010-03-30,Traded,CHI,chrissh01w,start
2081,2010,2010-03-30,Traded,CHI,kraayca01w,start
2082,2011,2011-04-29,Traded,SEA,peddysh01w,start
2083,2011,2011-04-29,Traded,WAS,gilbrbr01w,start
2084,2011,2011-04-29,Traded,WAS,thomaja01w,start
2085,2011,2011-04-29,Traded,WAS,barrela01w,start
2086,2011,2011-04-29,Traded,IND,philler01w,start
2087,2011,2011-04-29,Traded,IND,hurtco01w,start
2088,2011,2011-04-29,Traded,SEA,smithka01w,start
2089,2011,2011-04-29,Traded,SEA,monroja01w,start
2090,2013,2013-03-01,Traded,TUL,wiggica01w,start
2091,2013,2013-03-01,Traded,MIN,mccarja01w,start
2092,2013,2013-03-01,Traded,TUL,powelni01w,start
2093,2013,2013-03-01,Traded,TUL,goodran01w,start
2094,2013,2013-03-01,Traded,NYL,nolande01w,start
2095,2013,2013-03-01,Traded,NYL,willika01w,start
2096,2013,2013-03-01,Traded,NYL,cakirol01w,start
2097,2013,2013-03-01,Traded,MIN,bussias01w,start
2098,2017,2017-02-21,Traded,PHO,littlca01w,start
2099,2017,2017-02-21,Traded,PHO,alleyji01w,start
2100,2017,2017-02-21,Traded,IND,dupreca01w,start
2101,2017,2017-02-21,Traded,IND,mccaler01w,start
2102,2017,2017-02-21,Traded,CON,kizerly01w,start
2103,2017,2017-02-21,Traded,CON,jonesbr01w,start
